"age","item","definition","uni_lemma","learned","IPA","length","freq","PAC_assoc","PAT_assoc","PAC_phono_t1","PAT_phono_t1","PAC_phono_t2","PAT_phono_t2","PAC_phono_nt","PAT_phono_nt"
25,77,"historie",NA,0,"hʔistʔoɐ̯jə",10,NA,NA,NA,0,NA,0,NA,2883,841.898550724638
25,78,"puslespil",NA,1,"pʔusləspʔel",11,NA,NA,NA,0,NA,0,NA,2880,841.898550724638
25,80,"klods","block",1,"klʔoðs",6,5.605802066,0,3,0,NA,0,NA,1871,841.898550724638
25,81,"spil",NA,0,"spʔel",5,NA,NA,NA,0,NA,6,4.75,1704,841.898550724638
25,83,"kridt",NA,0,"kʁʔit",5,NA,NA,NA,0,NA,3,1,1739,841.898550724638
25,84,"sæbebobler","bubbles",0,"sɛbʔebʔʌblʔʌ",12,5.075173815,0,NA,0,NA,0,NA,3189,841.898550724638
25,86,"kuglepen","pen/pencil",0,"kuləpεn",7,0,NA,NA,0,NA,0,NA,2102,841.898550724638
25,87,"modellérvoks",NA,0,"modεlʔeɐ̯ʋʔʌks",13,NA,NA,NA,0,NA,0,NA,3739,841.898550724638
25,95,"kylling (food)","chicken (food)",1,"kʔylʔeŋ",7,6.380122537,8,6.75,6,NA,6,NA,3992,841.898550724638
25,96,"slikkepind",NA,0,"slʔekəpʔen",10,NA,NA,NA,0,NA,0,NA,2597,841.898550724638
25,100,"burger",NA,0,"bœɡʔʌ",5,NA,NA,NA,0,NA,2,6,1763,841.898550724638
25,102,"småkager",NA,0,"smʔʌkajʌ",8,NA,NA,NA,0,NA,0,NA,2206,841.898550724638
25,106,"bønner",NA,0,"bʔœnʔʌ",6,NA,NA,NA,0,NA,3,1,1787,841.898550724638
25,107,"melon",NA,0,"mʔelʔon",7,NA,NA,NA,0,NA,0,NA,1982,841.898550724638
25,108,"sovs",NA,1,"sɔws",4,NA,NA,NA,0,NA,3,0,1724,841.898550724638
25,109,"chips",NA,1,"tʃjʔips",7,NA,NA,NA,0,NA,0,NA,2122,841.898550724638
25,111,"spaghetti","pasta",0,"spaɡʔetʔi",9,3.218875825,0,NA,0,NA,0,NA,2450,841.898550724638
25,114,"spegepølse",NA,0,"spaɪʔepʔœlsə",12,NA,NA,NA,0,NA,0,NA,3124,841.898550724638
25,116,"nødder",NA,0,"nʔœðʌ",5,NA,NA,NA,0,NA,2,1,1729,841.898550724638
25,117,"syltetøj",NA,0,"sʔyltətʔʌj",10,NA,NA,NA,0,NA,0,NA,2608,841.898550724638
25,118,"cornflakes","cheerios",0,"kʌnflεjɡs",9,3.526360525,0,NA,0,NA,0,NA,2588,841.898550724638
25,120,"suppe",NA,0,"sɔpə",4,NA,NA,NA,0,NA,6,3,1678,841.898550724638
25,121,"dessert",NA,0,"dʔesεɐ̯t",7,NA,NA,NA,0,NA,0,NA,2268,841.898550724638
25,122,"ostehaps",NA,0,"ʔostʔehɑps",10,NA,NA,NA,0,NA,0,NA,2739,841.898550724638
25,123,"te",NA,0,"te",2,NA,NA,NA,1,NA,14,6.63636363636364,1713,841.898550724638
25,125,"pandekager",NA,0,"panəkajʌ",8,NA,NA,NA,0,NA,0,NA,2288,841.898550724638
25,126,"tun",NA,0,"tʔun",4,NA,NA,NA,1,1,11,6.28571428571429,1592,841.898550724638
25,128,"pasta","pasta",1,"pasta",5,3.218875825,0,NA,0,NA,0,NA,1802,841.898550724638
25,129,"tyggegummi",NA,0,"tʔyɡəɡɒmʔi",10,NA,NA,NA,0,NA,0,NA,2754,841.898550724638
25,133,"grød",NA,1,"ɡʁʔœð",5,NA,NA,NA,0,NA,3,1,1789,841.898550724638
25,135,"vindruer",NA,0,"ʋʔenʁuʔʌ",8,NA,NA,NA,0,NA,0,NA,2227,841.898550724638
25,136,"havregryn","cereal",1,"hɑʔuɐ̯ʌɡʁʔyn",11,5.187385806,4,7,0,NA,0,NA,3254,841.898550724638
25,137,"pomfritter",NA,0,"pʔʌmfʁʔitʔʌ",11,NA,NA,NA,0,NA,0,NA,2962,841.898550724638
25,138,"vingummi",NA,0,"ʋʔinɡɒmʔi",9,NA,NA,NA,0,NA,0,NA,2517,841.898550724638
25,140,"popcorn",NA,0,"pʔʌpkɒn",7,NA,NA,NA,0,NA,0,NA,2059,841.898550724638
25,141,"vitaminer",NA,0,"ʋʔitaminʔʌ",10,NA,NA,NA,0,NA,0,NA,2688,841.898550724638
25,153,"ærter","peas",0,"εɐ̯tʔʌ",5,4.454347296,1,8,0,NA,0,NA,1917,841.898550724638
25,155,"salt",NA,0,"salt",4,NA,NA,NA,0,NA,3,6.5,1641,841.898550724638
25,158,"strømpebukser","tights",0,"stʁʔœmpəbɒksʔʌ",14,2.63905733,0,NA,0,NA,0,NA,3653,841.898550724638
25,165,"bælte",NA,0,"bεldə",5,NA,NA,NA,0,NA,0,NA,1769,841.898550724638
25,166,"knap","button",1,"knɑp",4,5.805134969,2,3.33333333333333,0,NA,3,4,1744,841.898550724638
25,168,"flyverdragt",NA,0,"flʔyʋεɐ̯dʁɑɡt",12,NA,NA,NA,0,NA,0,NA,3600,841.898550724638
25,171,"frakke","coat",0,"fʁɑkə",5,6.182084907,5,2,0,NA,2,2,1784,841.898550724638
25,172,"lynlås","zipper",0,"lʔynlɒs",7,4.189654742,2,3.33333333333333,0,NA,0,NA,2050,841.898550724638
25,173,"t-shirt","t-shirt",0,"tʃœt",4,0,0,NA,0,NA,0,NA,1757,841.898550724638
25,176,"trusser","underpants",0,"tʁʔusʔʌ",7,2.302585093,NA,NA,0,NA,0,NA,1971,841.898550724638
25,177,"halskæde","necklace",0,"halskɛðə",8,3.850147602,0,NA,0,NA,0,NA,2243,841.898550724638
25,178,"shorts","shorts",0,"ʃɒts",4,3.583518938,2,4.66666666666667,0,NA,1,NA,1746,841.898550724638
25,180,"halstørklæde",NA,0,"halstʔœɐ̯klɛðə",13,NA,NA,NA,0,NA,0,NA,3629,841.898550724638
25,182,"underbukser",NA,0,"ɒnʔʌbɒksʔʌ",10,NA,NA,NA,0,NA,0,NA,2687,841.898550724638
25,184,"sokker","sock",0,"sʔʌkʔʌ",6,4.394449155,2,3,0,NA,1,2,1758,841.898550724638
25,185,"vanter",NA,0,"ʋantʔʌ",6,NA,NA,NA,0,NA,0,NA,1862,841.898550724638
25,188,"sår","owie",0,"sɒ",2,2.944438979,NA,NA,3,1.5,16,7.63636363636364,1689,841.898550724638
25,189,"ansigt","face",0,"ansʔeɡt",7,6.52649486,9,3.5,0,NA,0,NA,2080,841.898550724638
25,190,"kind","cheek",1,"kʔen",4,3.784189634,1,3,3,0,12,5.25,1559,841.898550724638
25,193,"knæ","knee",1,"knε",3,5.147494477,1,3,0,NA,6,8.25,1701,841.898550724638
25,194,"tissekone","vagina",0,"tʔisəkonə",9,0,0,NA,0,NA,0,NA,2390,841.898550724638
25,196,"læber",NA,0,"lɛbʔʌ",5,NA,NA,NA,0,NA,0,NA,1767,841.898550724638
25,197,"tissemand","penis",1,"tʔisəman",8,2.302585093,0,NA,0,NA,0,NA,2188,841.898550724638
25,198,"bryster",NA,0,"bɐ̯ʔœstʔʌ",8,NA,NA,NA,0,NA,0,NA,2422,841.898550724638
25,200,"tunge","tongue",0,"tɒŋə",4,5.33753808,2,3,0,NA,9,4.66666666666667,1695,841.898550724638
25,203,"tå","toe",0,"tɒ",2,4.615120517,2,2,5,1.33333333333333,18,7.41666666666667,1731,841.898550724638
25,207,"hage",NA,1,"hajə",4,NA,NA,NA,1,NA,10,3.16666666666667,1669,841.898550724638
25,213,"skulder",NA,0,"skʔulʔʌ",7,NA,NA,NA,0,NA,0,NA,1923,841.898550724638
25,214,"affald","trash",0,"ɑwfal",5,4.343805422,0,4,0,NA,0,NA,1872,841.898550724638
25,215,"klokke","clock",0,"klʔʌkə",6,5.525452939,1,0,0,NA,0,NA,1787,841.898550724638
25,216,"saks","scissors",1,"sɑks",4,5.257495372,0,4,0,NA,3,2,1680,841.898550724638
25,217,"bakke",NA,0,"bɑkə",4,NA,NA,NA,1,0,6,2.25,1662,841.898550724638
25,219,"serviet",NA,0,"sεɐ̯ʋʔiεt",8,NA,NA,NA,0,NA,0,NA,2523,841.898550724638
25,220,"billede","picture",1,"bʔeləðə",7,6.781057626,0,NA,0,NA,0,NA,1985,841.898550724638
25,221,"kost","broom",1,"kʔost",5,4.762173935,0,0,1,0,3,4.33333333333333,1681,841.898550724638
25,225,"skrald","trash",0,"sɡʁɑl",5,4.343805422,0,4,0,NA,0,NA,1827,841.898550724638
25,226,"børste","brush (object)",1,"bʔœɐ̯sdə",7,5.916202063,5,1.5,0,NA,0,NA,2223,841.898550724638
25,228,"skål","bowl",0,"skɒl",4,5.463831805,11,4.71428571428571,0,NA,8,3.6,1670,841.898550724638
25,229,"bånd",NA,0,"bʔʌn",4,NA,NA,NA,2,0.5,13,5.77777777777778,1572,841.898550724638
25,230,"krus","cup",0,"kʁʔus",5,6.746412129,8,15.6,0,NA,4,5,1725,841.898550724638
25,233,"køkkenrulle",NA,0,"kʔœkənʁʔulə",11,NA,NA,NA,0,NA,0,NA,2873,841.898550724638
25,234,"spand",NA,1,"span",4,NA,NA,NA,0,NA,6,12.6666666666667,1672,841.898550724638
25,235,"dåse",NA,0,"dɒsə",4,NA,NA,NA,1,0,10,2.66666666666667,1674,841.898550724638
25,236,"lampe","lamp",1,"lɑmpə",5,4.043051268,1,1.5,0,NA,2,2,1798,841.898550724638
25,238,"flaske","bottle",0,"flaskə",6,5.953243334,2,23.6666666666667,0,NA,0,NA,1868,841.898550724638
25,242,"medicin","medicine",0,"mʔeðʔisʔin",10,4.852030264,1,34,0,NA,0,NA,2692,841.898550724638
25,251,"penge","money",0,"pεŋə",4,6.442540166,5,NA,0,NA,5,0.5,1713,841.898550724638
25,252,"toilet-/wc-papir",NA,0,"toalεt",6,NA,NA,NA,4,NA,4,NA,3872,841.898550724638
25,253,"håndklæde","towel",0,"hʔʌnklɛðə",9,4.927253685,1,17.25,0,NA,0,NA,2433,841.898550724638
25,254,"plante","plant",0,"plandə",6,4.770684624,1,19.75,0,NA,0,NA,1917,841.898550724638
25,255,"tæppe","carpet",0,"tεpə",4,4.48863637,1,0,0,NA,3,NA,1685,841.898550724638
25,256,"kam","comb (object)",0,"kɑm",3,5.068904202,2,3,2,0,7,6.25,1698,841.898550724638
25,259,"kamera",NA,0,"kaməʁɑ",6,NA,NA,NA,0,NA,0,NA,1952,841.898550724638
25,260,"pung","purse",0,"pɒŋ",3,4.304065093,0,NA,0,NA,11,7,1758,841.898550724638
25,262,"kasse","box",0,"kasə",4,7.201916318,5,4.33333333333333,0,NA,12,3.85714285714286,1592,841.898550724638
25,263,"radio","radio",0,"ʁɑdjʔo",6,4.976733742,1,NA,0,NA,0,NA,1986,841.898550724638
25,265,"kælder",NA,0,"kεlʔʌ",5,NA,NA,NA,0,NA,5,0,1695,841.898550724638
25,266,"stue","living room",1,"stuə",4,0,1,3,1,NA,5,3,1640,841.898550724638
25,267,"badekar","bathtub",1,"baðəkɑ",6,4.882801923,1,22.6666666666667,0,NA,0,NA,1950,841.898550724638
25,268,"køkken","kitchen",0,"kʔœkən",6,6.173786104,3,6.66666666666667,0,NA,0,NA,1795,841.898550724638
25,269,"terrasse",NA,0,"tɑʁɑsə",6,NA,NA,NA,0,NA,1,NA,1917,841.898550724638
25,270,"badeværelse","bathroom",0,"baðəʋɛʌlsə",10,5.828945618,5,0,0,NA,0,NA,2748,841.898550724638
25,271,"køleskab","refrigerator",0,"kœləskab",8,5.117993812,0,16,0,NA,0,NA,2283,841.898550724638
25,272,"toilet/wc",NA,0,"toalεt",6,NA,NA,NA,4,NA,4,NA,3872,841.898550724638
25,274,"ovn","oven",0,"ɒwn",3,4.779123493,3,16,0,NA,8,10,1735,841.898550724638
25,275,"trapper","stairs",1,"tʁɑpʔʌ",6,5.429345629,0,NA,0,NA,1,0,1897,841.898550724638
25,276,"bruser",NA,0,"bɐ̯usʔʌ",6,NA,NA,NA,0,NA,0,NA,2067,841.898550724638
25,277,"potte","potty",0,"pʔʌtə",5,5.111987788,0,NA,0,NA,0,NA,1678,841.898550724638
25,281,"tørretumbler",NA,0,"tʔœɐ̯ətɒmblʔʌ",12,NA,NA,NA,0,NA,0,NA,3456,841.898550724638
25,282,"garage","garage",0,"ɡɑʁɑʃə",6,5.159055299,0,4,0,NA,1,NA,1992,841.898550724638
25,283,"skab",NA,0,"skab",4,NA,NA,NA,0,NA,7,5,1693,841.898550724638
25,284,"vask","sink",0,"ʋask",4,5.049856007,3,34,0,NA,6,12,1676,841.898550724638
25,286,"skuffe","drawer",0,"skɔfə",5,4.718498871,0,NA,0,NA,3,1,1770,841.898550724638
25,287,"vaskemaskine",NA,0,"ʋaskəmaskinə",12,NA,NA,NA,0,NA,0,NA,3182,841.898550724638
25,288,"høj stol","high chair",0,"hʔʌjstol",8,0,NA,NA,0,NA,0,NA,2260,841.898550724638
25,289,"sofa","couch",1,"sofa",4,4.94875989,2,4.5,0,NA,0,NA,1734,841.898550724638
25,290,"vindue","window",1,"ʋʔendu",6,6.249975242,3,2.5,0,NA,1,NA,1906,841.898550724638
25,291,"komfur","stove",0,"kʔʌmfʔuɐ̯",8,4.770684624,4,NA,0,NA,0,NA,2472,841.898550724638
25,292,"soveværelse","bedroom",0,"sɒwəʋɛʌlsə",10,5.497168225,3,2.66666666666667,0,NA,0,NA,2748,841.898550724638
25,293,"vugge","crib",0,"ʋɒɡə",4,4.060443011,0,5,0,NA,4,4,1710,841.898550724638
25,294,"kravlegård","play pen",0,"kʁɑwləɡɒ",8,0,NA,NA,0,NA,0,NA,2334,841.898550724638
25,296,"værelse",NA,1,"ʋɛʌlsə",6,NA,NA,NA,0,NA,0,NA,1884,841.898550724638
25,301,"pind",NA,0,"pʔen",4,NA,NA,NA,3,0,9,5.25,1596,841.898550724638
25,304,"græsslåmaskine","lawn mower",0,"ɡʁaslɒmaskinə",13,0,NA,NA,0,NA,0,NA,3426,841.898550724638
25,305,"stige",NA,0,"stiə",4,NA,NA,NA,1,NA,5,2.66666666666667,1636,841.898550724638
25,306,"fortov",NA,0,"fɒtɔw",5,NA,NA,NA,0,NA,0,NA,1896,841.898550724638
25,308,"stjerne","star",0,"stjεɐ̯nə",7,5.164785974,4,3,0,NA,0,NA,2286,841.898550724638
25,309,"gade",NA,0,"ɡaðə",4,NA,NA,NA,1,1,8,4.4,1674,841.898550724638
25,311,"badebassin",NA,0,"baðəbasεŋ",9,NA,NA,NA,0,NA,0,NA,2572,841.898550724638
25,314,"tag",NA,0,"taj",3,NA,NA,NA,0,NA,15,6.9,1689,841.898550724638
25,318,"haveslange",NA,0,"haʋəslɑŋə",9,NA,NA,NA,0,NA,0,NA,2494,841.898550724638
25,319,"sky",NA,0,"skʔy",4,NA,NA,NA,2,1.5,7,5.25,1624,841.898550724638
25,321,"himmel","sky",0,"hʔeməl",6,5.147494477,5,7,0,NA,0,NA,1847,841.898550724638
25,323,"vind",NA,0,"ʋʔen",4,NA,NA,NA,3,0,13,7.5,1596,841.898550724638
25,324,"kælk","sled",0,"kεlk",4,4.025351691,0,NA,6,0,8,0,3368,841.898550724638
25,325,"sne","snow",1,"snʔe",4,6.042632834,5,1.5,1,1,7,4,1616,841.898550724638
25,327,"snemand",NA,0,"snʔeman",7,NA,NA,NA,0,NA,0,NA,2015,841.898550724638
26,14,"gås","goose",0,"ɡɒs",3,4.317488114,1,6.28571428571429,0,NA,13,6.5,1702,1084.98823529412
26,17,"hane",NA,0,"hanə",4,NA,NA,NA,2,0,14,7.9,1644,1084.98823529412
26,21,"myg",NA,0,"mʔyɡ",4,NA,NA,NA,0,NA,2,3.5,1672,1084.98823529412
26,25,"bjørn","bear",1,"bjʔœɐ̯n",6,6.257667588,2,6.8,0,NA,0,NA,2069,1084.98823529412
26,26,"hvalp","puppy",0,"ʋalp",4,4.820281566,1,8,0,NA,6,14,1702,1084.98823529412
26,27,"pingvin","penguin",0,"pʔeŋʋʔin",8,3.737669618,0,9.66666666666667,0,NA,0,NA,2240,1084.98823529412
26,31,"egern","squirrel",0,"ʔejʌɐ̯n",6,4.418840608,1,11.5,0,NA,0,NA,2143,1084.98823529412
26,33,"skildpadde","turtle",1,"skʔelpaðə",9,5.493061443,0,6,0,NA,0,NA,2356,1084.98823529412
26,42,"ugle","owl",1,"ulə",3,4.406719247,0,11.3333333333333,0,NA,6,3,1629,1084.98823529412
26,44,"killing","kitty",0,"kʔilʔeŋ",7,6.08221891,0,NA,4,4,4,4,1994,1084.98823529412
26,45,"ulv",NA,0,"ʔulʋ",4,NA,NA,NA,0,NA,3,5,1652,1084.98823529412
26,48,"zebra",NA,0,"sʔebɐ̯ɑ",6,NA,NA,NA,0,NA,0,NA,2070,1084.98823529412
26,51,"æsel","donkey",0,"ɛsəl",4,5.017279837,1,6,0,NA,1,2,1719,1084.98823529412
26,55,"lam","lamb",0,"lɑm",3,4.941642423,1,5,2,0,3,3.5,1701,1084.98823529412
26,60,"helikopter","helicopter",0,"hεlʔikʔʌptʌ",11,4.477336814,1,3.5,0,NA,0,NA,2935,1084.98823529412
26,66,"kælk",NA,0,"kεlk",4,NA,NA,NA,6,0,8,0,3368,1084.98823529412
26,73,"blyant","pen/pencil",0,"blʔyant",7,0,NA,NA,0,NA,0,NA,2035,1084.98823529412
26,75,"lego",NA,0,"lʔeɡʔo",6,NA,NA,NA,0,NA,0,NA,1855,1084.98823529412
26,77,"historie",NA,0,"hʔistʔoɐ̯jə",10,NA,NA,NA,0,NA,0,NA,2883,1084.98823529412
26,81,"spil",NA,0,"spʔel",5,NA,NA,NA,0,NA,6,5.8,1704,1084.98823529412
26,83,"kridt",NA,0,"kʁʔit",5,NA,NA,NA,0,NA,3,1.5,1739,1084.98823529412
26,84,"sæbebobler","bubbles",0,"sɛbʔebʔʌblʔʌ",12,5.075173815,0,NA,0,NA,0,NA,3189,1084.98823529412
26,86,"kuglepen","pen/pencil",0,"kuləpεn",7,0,NA,NA,0,NA,0,NA,2102,1084.98823529412
26,87,"modellérvoks",NA,0,"modεlʔeɐ̯ʋʔʌks",13,NA,NA,NA,0,NA,0,NA,3739,1084.98823529412
26,96,"slikkepind",NA,1,"slʔekəpʔen",10,NA,NA,NA,0,NA,0,NA,2597,1084.98823529412
26,100,"burger",NA,0,"bœɡʔʌ",5,NA,NA,NA,0,NA,2,6,1763,1084.98823529412
26,102,"småkager",NA,0,"smʔʌkajʌ",8,NA,NA,NA,0,NA,0,NA,2206,1084.98823529412
26,106,"bønner",NA,0,"bʔœnʔʌ",6,NA,NA,NA,0,NA,3,1,1787,1084.98823529412
26,107,"melon",NA,0,"mʔelʔon",7,NA,NA,NA,0,NA,0,NA,1982,1084.98823529412
26,111,"spaghetti","pasta",1,"spaɡʔetʔi",9,3.218875825,0,NA,0,NA,0,NA,2450,1084.98823529412
26,114,"spegepølse",NA,0,"spaɪʔepʔœlsə",12,NA,NA,NA,0,NA,0,NA,3124,1084.98823529412
26,116,"nødder",NA,0,"nʔœðʌ",5,NA,NA,NA,0,NA,2,2,1729,1084.98823529412
26,117,"syltetøj",NA,1,"sʔyltətʔʌj",10,NA,NA,NA,0,NA,0,NA,2608,1084.98823529412
26,118,"cornflakes","cheerios",1,"kʌnflεjɡs",9,3.526360525,0,NA,0,NA,0,NA,2588,1084.98823529412
26,120,"suppe",NA,0,"sɔpə",4,NA,NA,NA,0,NA,6,3,1678,1084.98823529412
26,121,"dessert",NA,0,"dʔesεɐ̯t",7,NA,NA,NA,0,NA,0,NA,2268,1084.98823529412
26,122,"ostehaps",NA,0,"ʔostʔehɑps",10,NA,NA,NA,0,NA,0,NA,2739,1084.98823529412
26,123,"te",NA,1,"te",2,NA,NA,NA,1,NA,14,6.90909090909091,1713,1084.98823529412
26,125,"pandekager",NA,1,"panəkajʌ",8,NA,NA,NA,0,NA,0,NA,2288,1084.98823529412
26,126,"tun",NA,0,"tʔun",4,NA,NA,NA,1,1,11,7,1592,1084.98823529412
26,129,"tyggegummi",NA,0,"tʔyɡəɡɒmʔi",10,NA,NA,NA,0,NA,0,NA,2754,1084.98823529412
26,135,"vindruer",NA,1,"ʋʔenʁuʔʌ",8,NA,NA,NA,0,NA,0,NA,2227,1084.98823529412
26,137,"pomfritter",NA,1,"pʔʌmfʁʔitʔʌ",11,NA,NA,NA,0,NA,0,NA,2962,1084.98823529412
26,138,"vingummi",NA,1,"ʋʔinɡɒmʔi",9,NA,NA,NA,0,NA,0,NA,2517,1084.98823529412
26,140,"popcorn",NA,1,"pʔʌpkɒn",7,NA,NA,NA,0,NA,0,NA,2059,1084.98823529412
26,141,"vitaminer",NA,1,"ʋʔitaminʔʌ",10,NA,NA,NA,0,NA,0,NA,2688,1084.98823529412
26,153,"ærter","peas",1,"εɐ̯tʔʌ",5,4.454347296,1,10,0,NA,0,NA,1917,1084.98823529412
26,155,"salt",NA,1,"salt",4,NA,NA,NA,0,NA,3,7.5,1641,1084.98823529412
26,158,"strømpebukser","tights",0,"stʁʔœmpəbɒksʔʌ",14,2.63905733,0,NA,0,NA,0,NA,3653,1084.98823529412
26,165,"bælte",NA,0,"bεldə",5,NA,NA,NA,0,NA,0,NA,1769,1084.98823529412
26,168,"flyverdragt",NA,0,"flʔyʋεɐ̯dʁɑɡt",12,NA,NA,NA,0,NA,0,NA,3600,1084.98823529412
26,171,"frakke","coat",0,"fʁɑkə",5,6.182084907,5,2.5,0,NA,2,3,1784,1084.98823529412
26,172,"lynlås","zipper",1,"lʔynlɒs",7,4.189654742,2,3.5,0,NA,0,NA,2050,1084.98823529412
26,173,"t-shirt","t-shirt",0,"tʃœt",4,0,0,NA,0,NA,0,NA,1757,1084.98823529412
26,176,"trusser","underpants",0,"tʁʔusʔʌ",7,2.302585093,NA,NA,0,NA,0,NA,1971,1084.98823529412
26,177,"halskæde","necklace",0,"halskɛðə",8,3.850147602,0,NA,0,NA,0,NA,2243,1084.98823529412
26,178,"shorts","shorts",0,"ʃɒts",4,3.583518938,2,5.33333333333333,0,NA,1,NA,1746,1084.98823529412
26,180,"halstørklæde",NA,0,"halstʔœɐ̯klɛðə",13,NA,NA,NA,0,NA,0,NA,3629,1084.98823529412
26,182,"underbukser",NA,0,"ɒnʔʌbɒksʔʌ",10,NA,NA,NA,0,NA,0,NA,2687,1084.98823529412
26,184,"sokker","sock",0,"sʔʌkʔʌ",6,4.394449155,2,3,0,NA,1,2,1758,1084.98823529412
26,185,"vanter",NA,1,"ʋantʔʌ",6,NA,NA,NA,0,NA,0,NA,1862,1084.98823529412
26,188,"sår","owie",0,"sɒ",2,2.944438979,NA,NA,3,1.5,16,7.81818181818182,1689,1084.98823529412
26,189,"ansigt","face",0,"ansʔeɡt",7,6.52649486,9,4.25,0,NA,0,NA,2080,1084.98823529412
26,194,"tissekone","vagina",0,"tʔisəkonə",9,0,0,NA,0,NA,0,NA,2390,1084.98823529412
26,196,"læber",NA,0,"lɛbʔʌ",5,NA,NA,NA,0,NA,0,NA,1767,1084.98823529412
26,198,"bryster",NA,1,"bɐ̯ʔœstʔʌ",8,NA,NA,NA,0,NA,0,NA,2422,1084.98823529412
26,200,"tunge","tongue",1,"tɒŋə",4,5.33753808,2,2,0,NA,9,4.66666666666667,1695,1084.98823529412
26,203,"tå","toe",0,"tɒ",2,4.615120517,2,2,5,1.33333333333333,18,7.66666666666667,1731,1084.98823529412
26,213,"skulder",NA,0,"skʔulʔʌ",7,NA,NA,NA,0,NA,0,NA,1923,1084.98823529412
26,214,"affald","trash",0,"ɑwfal",5,4.343805422,0,5,0,NA,0,NA,1872,1084.98823529412
26,215,"klokke","clock",0,"klʔʌkə",6,5.525452939,1,0,0,NA,0,NA,1787,1084.98823529412
26,217,"bakke",NA,0,"bɑkə",4,NA,NA,NA,1,0,6,2.6,1662,1084.98823529412
26,219,"serviet",NA,0,"sεɐ̯ʋʔiεt",8,NA,NA,NA,0,NA,0,NA,2523,1084.98823529412
26,225,"skrald","trash",0,"sɡʁɑl",5,4.343805422,0,5,0,NA,0,NA,1827,1084.98823529412
26,228,"skål","bowl",1,"skɒl",4,5.463831805,11,5.25,0,NA,8,4.6,1670,1084.98823529412
26,229,"bånd",NA,0,"bʔʌn",4,NA,NA,NA,2,1,13,6.5,1572,1084.98823529412
26,230,"krus","cup",0,"kʁʔus",5,6.746412129,8,16.6,0,NA,4,5.33333333333333,1725,1084.98823529412
26,233,"køkkenrulle",NA,0,"kʔœkənʁʔulə",11,NA,NA,NA,0,NA,0,NA,2873,1084.98823529412
26,235,"dåse",NA,0,"dɒsə",4,NA,NA,NA,1,0,10,2.66666666666667,1674,1084.98823529412
26,238,"flaske","bottle",1,"flaskə",6,5.953243334,2,25.3333333333333,0,NA,0,NA,1868,1084.98823529412
26,242,"medicin","medicine",0,"mʔeðʔisʔin",10,4.852030264,1,36,0,NA,0,NA,2692,1084.98823529412
26,251,"penge","money",1,"pεŋə",4,6.442540166,5,NA,0,NA,5,0.5,1713,1084.98823529412
26,252,"toilet-/wc-papir",NA,0,"toalεt",6,NA,NA,NA,4,NA,4,NA,3872,1084.98823529412
26,253,"håndklæde","towel",1,"hʔʌnklɛðə",9,4.927253685,1,18.5,0,NA,0,NA,2433,1084.98823529412
26,254,"plante","plant",0,"plandə",6,4.770684624,1,19.4,0,NA,0,NA,1917,1084.98823529412
26,255,"tæppe","carpet",1,"tεpə",4,4.48863637,1,1,0,NA,3,NA,1685,1084.98823529412
26,256,"kam","comb (object)",1,"kɑm",3,5.068904202,2,4,2,0,7,6,1698,1084.98823529412
26,259,"kamera",NA,0,"kaməʁɑ",6,NA,NA,NA,0,NA,0,NA,1952,1084.98823529412
26,260,"pung","purse",0,"pɒŋ",3,4.304065093,0,NA,0,NA,11,7,1758,1084.98823529412
26,262,"kasse","box",1,"kasə",4,7.201916318,5,4.75,0,NA,12,4.75,1592,1084.98823529412
26,263,"radio","radio",0,"ʁɑdjʔo",6,4.976733742,1,NA,0,NA,0,NA,1986,1084.98823529412
26,265,"kælder",NA,0,"kεlʔʌ",5,NA,NA,NA,0,NA,5,0,1695,1084.98823529412
26,268,"køkken","kitchen",1,"kʔœkən",6,6.173786104,3,9,0,NA,0,NA,1795,1084.98823529412
26,269,"terrasse",NA,0,"tɑʁɑsə",6,NA,NA,NA,0,NA,1,NA,1917,1084.98823529412
26,270,"badeværelse","bathroom",0,"baðəʋɛʌlsə",10,5.828945618,5,0.5,0,NA,0,NA,2748,1084.98823529412
26,271,"køleskab","refrigerator",1,"kœləskab",8,5.117993812,0,20,0,NA,0,NA,2283,1084.98823529412
26,272,"toilet/wc",NA,1,"toalεt",6,NA,NA,NA,4,NA,4,NA,3872,1084.98823529412
26,274,"ovn","oven",1,"ɒwn",3,4.779123493,3,20,0,NA,8,11,1735,1084.98823529412
26,276,"bruser",NA,1,"bɐ̯usʔʌ",6,NA,NA,NA,0,NA,0,NA,2067,1084.98823529412
26,277,"potte","potty",1,"pʔʌtə",5,5.111987788,0,NA,0,NA,0,NA,1678,1084.98823529412
26,281,"tørretumbler",NA,0,"tʔœɐ̯ətɒmblʔʌ",12,NA,NA,NA,0,NA,0,NA,3456,1084.98823529412
26,282,"garage","garage",0,"ɡɑʁɑʃə",6,5.159055299,0,5.5,0,NA,1,NA,1992,1084.98823529412
26,283,"skab",NA,1,"skab",4,NA,NA,NA,0,NA,7,5.8,1693,1084.98823529412
26,284,"vask","sink",0,"ʋask",4,5.049856007,3,36,0,NA,6,14,1676,1084.98823529412
26,286,"skuffe","drawer",0,"skɔfə",5,4.718498871,0,NA,0,NA,3,1.5,1770,1084.98823529412
26,287,"vaskemaskine",NA,0,"ʋaskəmaskinə",12,NA,NA,NA,0,NA,0,NA,3182,1084.98823529412
