"age","item","definition","uni_lemma","learned","IPA","length","freq","PAC_assoc","PAT_assoc","PAC_phono_t1","PAT_phono_t1","PAC_phono_t2","PAT_phono_t2","PAC_phono_nt","PAT_phono_nt"
18,291,"televisione/TV","tv",0,"tɛlevizione",11,6.146329258,0,NA,0,NA,0,NA,2967,NA
18,292,"terrazza","porch",0,"terɾatsa",8,3.258096538,1,NA,0,NA,0,NA,2223,NA
18,293,"vasca da bagno","bathtub",0,"vaskadabaɲɲo",12,4.882801923,1,NA,0,NA,0,NA,3206,NA
18,294,"albero","tree",0,"albero",6,6.768493212,13,NA,0,NA,0,NA,1904,NA
18,295,"altalena","swing (object)",0,"altalena",8,4.564348191,2,NA,0,NA,0,NA,2122,NA
18,296,"ascensore","elevator",0,"aʃensore",8,4.356708827,1,NA,0,NA,0,NA,2281,NA
18,297,"bandiera",NA,0,"bandiɛra",8,NA,NA,NA,0,NA,0,NA,2203,NA
18,298,"benzina",NA,0,"bentsina",8,NA,NA,NA,0,NA,0,NA,2189,NA
18,299,"campana",NA,0,"kampana",7,NA,NA,NA,0,NA,0,NA,1975,NA
18,300,"cielo","sky",0,"tʃɛlo",5,5.147494477,5,NA,0,NA,1,NA,1800,NA
18,301,"erba",NA,0,"ɛrba",4,NA,NA,NA,0,NA,2,NA,1809,NA
18,302,"fiore","flower",0,"fiore",5,5.214935758,4,NA,0,NA,1,NA,1856,NA
18,303,"foglia",NA,0,"fɔʎa",4,NA,NA,NA,1,NA,4,NA,1864,NA
18,304,"fontana",NA,0,"fontana",7,NA,NA,NA,0,NA,0,NA,1984,NA
18,305,"fumo",NA,0,"fumo",4,NA,NA,NA,0,NA,5,NA,1845,NA
18,306,"garage","garage",0,"ɡaradʒe",7,5.159055299,0,NA,0,NA,0,NA,2067,NA
18,307,"luna","moon",0,"luna",4,5.117993812,4,NA,0,NA,5,NA,1767,NA
18,308,"nebbia",NA,0,"nebia",5,NA,NA,NA,0,NA,0,NA,1841,NA
18,309,"neve","snow",0,"neve",4,6.042632834,4,NA,0,NA,0,NA,1899,NA
18,310,"nuvola","cloud",0,"nuvola",6,3.17805383,2,NA,0,NA,1,NA,1914,NA
18,311,"pioggia","rain",0,"piɔdʒa",6,5.214935758,6,NA,0,NA,0,NA,1962,NA
18,312,"piscina",NA,0,"piʃina",6,NA,NA,NA,0,NA,0,NA,1867,NA
18,313,"pompa",NA,0,"pompa",5,NA,NA,NA,0,NA,1,NA,1843,NA
18,314,"prato","lawn",0,"prato",5,3.401197382,0,NA,1,NA,3,NA,1689,NA
18,315,"sasso","stone",0,"sasso",5,3.80666249,0,NA,0,NA,0,NA,1798,NA
18,316,"scivolo","slide (object)",0,"ʃivolo",6,5.902633333,1,NA,0,NA,1,NA,1922,NA
18,317,"sole","sun",0,"sole",4,5.59471138,9,NA,1,NA,1,NA,1773,NA
18,318,"stella","star",0,"stella",6,5.164785974,3,NA,0,NA,1,NA,1886,NA
18,319,"strada","street",0,"strada",6,6.11146734,2,NA,0,NA,0,NA,1879,NA
18,320,"terra","earth",0,"tɛrɾa",5,3.465735903,0,NA,0,NA,5,NA,1833,NA
18,321,"tetto",NA,0,"teto",4,NA,NA,NA,0,NA,10,NA,1702,NA
18,322,"torre",NA,0,"tɔrɾe",5,NA,NA,NA,0,NA,2,NA,1895,NA
18,323,"tubo",NA,0,"tubo",4,NA,NA,NA,0,NA,10,NA,1802,NA
18,324,"vento","wind",0,"vɛnto",5,5.549076085,2,NA,0,NA,3,NA,1798,NA
19,1,"organo genitale femminile","vagina",0,"ɔrɡanodʒenitalefemminile",24,0,0,NA,0,NA,0,NA,6477,36.8888888888889
19,2,"orecchio","ear",0,"orekio",6,5.416100402,3,NA,0,NA,1,NA,1909,36.8888888888889
19,3,"ombelico","belly button",0,"ombeliko",8,0,NA,NA,0,NA,0,NA,2265,36.8888888888889
19,4,"occhio","eye",0,"ɔkio",4,5.690359454,4,NA,1,NA,3,NA,1792,36.8888888888889
19,5,"naso","nose",0,"nazo",4,6.799055862,7,NA,0,NA,4,1,1749,36.8888888888889
19,7,"lingua","tongue",0,"liŋɡwa",6,5.33753808,1,NA,0,NA,0,NA,2023,36.8888888888889
19,8,"labbra",NA,0,"labra",5,NA,NA,NA,0,NA,2,NA,1778,36.8888888888889
19,9,"guance",NA,0,"ɡwantʃe",7,NA,NA,NA,0,NA,1,NA,2092,36.8888888888889
19,10,"gola",NA,0,"ɡɔla",4,NA,NA,NA,0,NA,4,NA,1792,36.8888888888889
19,11,"ginocchi",NA,0,"dʒinɔkɪ",7,NA,NA,NA,0,NA,0,NA,2207,36.8888888888889
19,12,"gambe","leg",0,"ɡambe",5,5.620400866,6,NA,0,NA,0,NA,1854,36.8888888888889
19,13,"faccia","face",0,"fatʃa",5,6.52649486,8,0,0,NA,3,NA,1743,36.8888888888889
19,14,"dito","finger",0,"dito",4,6.22059017,2,0,0,NA,5,NA,1697,36.8888888888889
19,15,"denti","tooth",0,"dɛntɪ",5,4.418840608,0,NA,0,NA,1,NA,1885,36.8888888888889
19,17,"capelli","hair",0,"kapɛllɪ",7,7.17395832,5,NA,1,NA,1,NA,2063,36.8888888888889
19,18,"braccio","arm",0,"bratʃo",6,5.590986981,3,0,0,NA,3,NA,1838,36.8888888888889
19,19,"bocca","mouth",1,"boka",4,6.985641818,3,2,0,NA,6,NA,1778,36.8888888888889
19,20,"vestito","dress (object)",0,"vestito",7,5.823045895,5,NA,0,NA,0,NA,2029,36.8888888888889
19,21,"tuta","tracksuit",0,"tuta",4,0,NA,NA,0,NA,8,NA,1752,36.8888888888889
19,22,"stivali",NA,0,"stivalɪ",7,NA,NA,NA,0,NA,0,NA,2087,36.8888888888889
19,23,"sciarpa","scarf",0,"ʃarpa",5,4.17438727,1,NA,0,NA,2,2,1790,36.8888888888889
19,25,"pigiama","pajamas",0,"pidʒama",7,4.736198448,0,NA,0,NA,0,NA,2107,36.8888888888889
19,26,"pantofole",NA,0,"pantɔfole",9,NA,NA,NA,0,NA,0,NA,2355,36.8888888888889
19,27,"pantaloni","pants",0,"pantalonɪ",9,5.993961427,4,NA,0,NA,0,NA,2285,36.8888888888889
19,28,"pannolino","diaper",0,"pannolino",9,5.087596335,0,NA,0,NA,0,NA,2316,36.8888888888889
19,29,"occhiali","glasses",0,"okjalɪ",6,5.176149733,1,2,0,NA,0,NA,1967,36.8888888888889
19,30,"mutande","underpants",0,"mʊtande",7,2.302585093,NA,NA,0,NA,0,NA,2083,36.8888888888889
19,31,"maglione","sweater",0,"maʎone",6,4.836281907,3,NA,0,NA,2,NA,1874,36.8888888888889
19,32,"jeans",NA,0,"dʒins",5,NA,NA,NA,0,NA,0,NA,1894,36.8888888888889
19,33,"guanti","gloves",0,"ɡwantɪ",6,4.553876892,0,NA,0,NA,1,NA,1973,36.8888888888889
19,34,"grembiule",NA,0,"ɡrɛmbjʊle",9,NA,NA,NA,0,NA,0,NA,2630,36.8888888888889
19,35,"gonna","skirt",0,"ɡonna",5,3.583518938,2,NA,0,NA,2,NA,1810,36.8888888888889
19,36,"giacca","jacket",0,"dʒaka",5,5.192956851,3,NA,0,NA,0,NA,1840,36.8888888888889
19,37,"collana","necklace",0,"kollana",7,3.850147602,0,NA,0,NA,0,NA,1993,36.8888888888889
19,38,"cinta",NA,0,"tʃinta",6,NA,NA,NA,0,NA,0,NA,1861,36.8888888888889
19,39,"cappotto","coat",0,"kapɔto",6,6.182084907,5,NA,0,NA,3,NA,1833,36.8888888888889
19,40,"cappello","hat",0,"kapɛllo",7,6.874198495,7,NA,1,NA,3,NA,1971,36.8888888888889
19,41,"camicia",NA,0,"kamitʃa",7,NA,NA,NA,0,NA,0,NA,1975,36.8888888888889
19,42,"calzettoni",NA,0,"kaltsetonɪ",10,NA,NA,NA,0,NA,0,NA,2573,36.8888888888889
19,43,"calze","sock",0,"kaltse",6,4.394449155,1,0,0,NA,0,NA,1862,36.8888888888889
19,44,"bretelle",NA,0,"bretɛlle",8,NA,NA,NA,0,NA,0,NA,2281,36.8888888888889
19,45,"bottone","button",0,"botone",6,5.805134969,1,NA,0,NA,0,NA,1884,36.8888888888889
19,46,"borsa",NA,0,"borsa",5,NA,NA,NA,0,NA,3,NA,1831,36.8888888888889
19,47,"bavaglino",NA,0,"bavaʎino",8,NA,NA,NA,0,NA,0,NA,2167,36.8888888888889
19,48,"zucchine",NA,0,"dzʊkine",7,NA,NA,NA,0,NA,0,NA,2118,36.8888888888889
19,49,"zucchero","sugar",0,"dzukero",7,5.762051383,4,1,0,NA,0,NA,2108,36.8888888888889
19,50,"yogurt","yogurt",0,"joɡʊrt",6,4.356708827,1,1,0,NA,0,NA,2080,36.8888888888889
19,51,"vino",NA,0,"vino",4,NA,NA,NA,0,NA,7,1,1742,36.8888888888889
19,52,"verdura",NA,0,"verdura",7,NA,NA,NA,0,NA,0,NA,2123,36.8888888888889
19,53,"uva","grapes",0,"uva",3,4.094344562,NA,NA,0,NA,4,NA,1868,36.8888888888889
19,54,"uovo","egg",0,"wɔvo",4,5.926926026,3,1,0,NA,1,NA,1872,36.8888888888889
19,55,"tortellini",NA,0,"tɔrtellinɪ",10,NA,NA,NA,0,NA,0,NA,2683,36.8888888888889
19,56,"torta","cake",0,"tɔrta",5,6.584791392,3,1,1,NA,5,NA,1772,36.8888888888889
19,57,"tonno",NA,0,"tonno",5,NA,NA,NA,0,NA,3,NA,1769,36.8888888888889
19,58,"the",NA,0,"te",2,NA,NA,NA,0,NA,3,1,1835,36.8888888888889
19,59,"sugo","sauce",0,"suɡo",4,4.394449155,1,NA,0,NA,6,NA,1838,36.8888888888889
19,60,"succo di frutta",NA,0,"sukodɪfruta",11,NA,NA,NA,0,NA,0,NA,2994,36.8888888888889
19,61,"spinaci",NA,0,"spinatʃɪ",8,NA,NA,NA,0,NA,0,NA,2241,36.8888888888889
19,62,"spaghetti",NA,0,"spaɡetɪ",7,NA,NA,NA,0,NA,0,NA,2089,36.8888888888889
19,63,"sale",NA,0,"sale",4,NA,NA,NA,1,NA,6,2,1711,36.8888888888889
19,64,"riso","rice",0,"rizo",4,5.093750201,0,NA,0,NA,3,NA,1775,36.8888888888889
19,65,"pomodori",NA,0,"pomodorɪ",8,NA,NA,NA,0,NA,0,NA,2303,36.8888888888889
19,66,"polpette","meatball",0,"polpete",7,2.397895273,0,NA,0,NA,0,NA,2083,36.8888888888889
19,67,"pollo","chicken (food)",0,"pollo",5,6.380122537,9,NA,0,NA,3,1,1768,36.8888888888889
19,68,"pizza",NA,0,"pitsa",5,NA,NA,NA,0,NA,1,NA,1795,36.8888888888889
19,69,"piselli","peas",0,"pizɛllɪ",7,4.454347296,1,NA,0,NA,0,NA,2146,36.8888888888889
19,70,"pesca","peach",0,"pɛska",5,3.36729583,2,NA,0,NA,4,NA,1850,36.8888888888889
19,71,"pera","pear",0,"pɛra",4,3.526360525,2,NA,0,NA,7,2,1748,36.8888888888889
19,72,"patatine","chips",0,"patatine",8,4.844187086,0,1,0,NA,1,NA,2100,36.8888888888889
19,73,"patate","potato",0,"patate",6,5.043425117,4,NA,0,NA,1,NA,1814,36.8888888888889
19,74,"pasta","pasta",0,"pasta",5,3.218875825,0,NA,0,NA,9,1.5,1713,36.8888888888889
19,76,"panna",NA,0,"panna",5,NA,NA,NA,0,NA,10,2,1713,36.8888888888889
19,77,"panino",NA,0,"panino",6,NA,NA,NA,0,NA,4,NA,1768,36.8888888888889
19,79,"olio",NA,0,"ɔlio",4,NA,NA,NA,1,NA,1,NA,1763,36.8888888888889
19,80,"noccioline",NA,0,"notʃoline",9,NA,NA,NA,0,NA,0,NA,2414,36.8888888888889
19,81,"minestrone/brodo",NA,0,"minestrone",10,NA,NA,NA,0,NA,0,NA,2641,36.8888888888889
19,82,"miele","honey",0,"mjɛle",5,6.966024187,2,NA,0,NA,3,NA,1892,36.8888888888889
19,83,"melone",NA,0,"melone",6,NA,NA,NA,0,NA,2,NA,1912,36.8888888888889
19,84,"mela","apple",0,"mɛla",4,6.070737728,6,NA,0,NA,4,NA,1765,36.8888888888889
19,85,"marmellata",NA,0,"marmellata",10,NA,NA,NA,0,NA,0,NA,2622,36.8888888888889
19,86,"mandarino",NA,0,"mandarino",9,NA,NA,NA,0,NA,0,NA,2310,36.8888888888889
19,87,"leccalecca",NA,0,"lekalɛka",8,NA,NA,NA,0,NA,0,NA,2231,36.8888888888889
19,89,"kiwi",NA,0,"kiwɪ",4,NA,NA,NA,0,NA,1,NA,1878,36.8888888888889
19,90,"gomma da masticare",NA,0,"ɡommadamastikare",16,NA,NA,NA,0,NA,0,NA,4247,36.8888888888889
19,91,"ghiaccio",NA,0,"ɡjatʃo",6,NA,NA,NA,0,NA,3,NA,1889,36.8888888888889
19,92,"gelato","ice cream",0,"dʒelato",7,0,4,1,0,NA,0,NA,2002,36.8888888888889
19,93,"fragola",NA,0,"fraɡola",7,NA,NA,NA,0,NA,1,NA,1963,36.8888888888889
19,94,"formaggio","cheese",0,"formadʒo",8,6.208590026,5,1,0,NA,0,NA,2227,36.8888888888889
19,95,"fagiolini",NA,0,"fadʒolinɪ",9,NA,NA,NA,0,NA,0,NA,2392,36.8888888888889
19,96,"fagioli",NA,0,"fadʒɔlɪ",7,NA,NA,NA,0,NA,0,NA,2123,36.8888888888889
19,97,"crema",NA,0,"krɛma",5,NA,NA,NA,0,NA,0,NA,1832,36.8888888888889
19,98,"cracker","cracker",0,"kraker",6,4.990432587,1,1,0,NA,0,NA,1940,36.8888888888889
19,99,"cocomero/anguria",NA,0,"kokomero",8,NA,NA,NA,0,NA,0,NA,2247,36.8888888888889
19,100,"coca cola",NA,0,"kokakola",8,NA,NA,NA,0,NA,0,NA,2140,36.8888888888889
19,101,"cioccolata","chocolate",0,"tʃɔkolata",9,5.877735782,7,1,0,NA,0,NA,2391,36.8888888888889
19,102,"ciliegie",NA,0,"tʃiliedʒe",9,NA,NA,NA,0,NA,0,NA,2590,36.8888888888889
19,103,"carote","carrots",0,"karɔte",6,4.718498871,1,NA,0,NA,2,NA,1854,36.8888888888889
19,104,"carne","meat",0,"karne",5,5.755742214,5,NA,1,NA,4,1.5,1739,36.8888888888889
19,105,"caramella","candy",0,"karamɛlla",9,5.521460918,4,NA,0,NA,0,NA,2379,36.8888888888889
19,106,"camomilla",NA,0,"kamomilla",9,NA,NA,NA,0,NA,0,NA,2366,36.8888888888889
19,107,"caffe",NA,0,"kaffɛ",5,NA,NA,NA,0,NA,0,NA,1910,36.8888888888889
19,108,"cacao",NA,0,"kakaʊ",5,NA,NA,NA,0,NA,0,NA,1845,36.8888888888889
19,109,"burro",NA,0,"burɾo",5,NA,NA,NA,0,NA,1,NA,1879,36.8888888888889
19,110,"budino",NA,0,"bʊdino",6,NA,NA,NA,0,NA,1,NA,1900,36.8888888888889
19,112,"banana","banana",0,"banana",6,5.023880521,2,NA,0,NA,1,NA,1823,36.8888888888889
19,113,"aranciata",NA,0,"arantʃata",9,NA,NA,NA,0,NA,1,NA,2396,36.8888888888889
19,114,"arancia","orange (food)",0,"arantʃa",7,6.411818268,4,NA,0,NA,2,NA,1983,36.8888888888889
19,116,"trottola","top",0,"trɔtola",7,6.966967139,11,NA,0,NA,0,NA,1964,36.8888888888889
19,117,"pongo/Didò",NA,0,"poŋɡo",5,NA,NA,NA,0,NA,1,NA,1868,36.8888888888889
19,118,"tromba",NA,0,"tromba",6,NA,NA,NA,0,NA,0,NA,1937,36.8888888888889
19,119,"tamburo",NA,0,"tamburo",7,NA,NA,NA,0,NA,0,NA,2035,36.8888888888889
19,120,"soldatini",NA,0,"soldatinɪ",9,NA,NA,NA,0,NA,0,NA,2369,36.8888888888889
19,121,"secchiello","bucket",0,"sekjɛllo",8,4.779123493,0,2,0,NA,0,NA,2267,36.8888888888889
19,122,"pupazzi",NA,0,"pʊpatsɪ",7,NA,NA,NA,0,NA,0,NA,2122,36.8888888888889
19,123,"pistola","gun",0,"pistɔla",7,4.976733742,4,0,0,NA,0,NA,2014,36.8888888888889
19,124,"palloncino",NA,0,"pallontʃino",11,NA,NA,NA,0,NA,0,NA,2803,36.8888888888889
19,126,"paletta","spade",0,"paleta",6,1.386294361,0,NA,0,NA,4,1,1788,36.8888888888889
19,127,"giocattolo","toy (object)",0,"dʒokatolo",9,6.261491684,4,1,0,NA,0,NA,2358,36.8888888888889
19,128,"favola/storia","book",0,"favola",6,7.722677516,6,NA,0,NA,3,NA,1817,36.8888888888889
19,129,"cubi","block",0,"kubɪ",4,5.605802066,1,NA,0,NA,2,NA,1935,36.8888888888889
19,130,"costruzioni",NA,0,"kɔstrʊtsiɔnɪ",12,NA,NA,NA,0,NA,0,NA,3265,36.8888888888889
19,131,"casetta",NA,0,"kazeta",6,NA,NA,NA,0,NA,2,NA,1826,36.8888888888889
19,132,"birilli",NA,0,"birillɪ",7,NA,NA,NA,0,NA,0,NA,2121,36.8888888888889
19,133,"bambola","doll",0,"bambola",7,5.796057751,1,NA,0,NA,0,NA,1973,36.8888888888889
19,134,"treno","train",0,"trɛno",5,6.80682936,3,NA,0,NA,2,NA,1753,36.8888888888889
19,135,"trattore","tractor",0,"tratore",7,5.780743516,0,NA,0,NA,0,NA,1965,36.8888888888889
19,136,"slitta",NA,0,"zlita",5,NA,NA,NA,0,NA,0,NA,1780,36.8888888888889
19,137,"passeggino","stroller",0,"passedʒino",10,2.302585093,0,NA,0,NA,0,NA,2632,36.8888888888889
19,138,"motocicletta","motorcycle",0,"mototʃikleta",12,4.094344562,1,NA,0,NA,0,NA,3136,36.8888888888889
19,139,"jeep","jeep",0,"dʒɛep",5,3.295836866,0,NA,0,NA,0,NA,1989,36.8888888888889
19,140,"gru","crane",0,"ɡru",3,3.258096538,0,NA,0,NA,0,NA,1938,36.8888888888889
19,141,"elicottero",NA,0,"ɛlikɔtero",9,NA,NA,NA,0,NA,0,NA,2459,36.8888888888889
19,142,"camion","truck",0,"kamion",6,6.812345094,5,NA,0,NA,0,NA,1866,36.8888888888889
19,143,"bicicletta","bicycle",0,"bitʃikleta",10,4.553876892,1,NA,0,NA,0,NA,2655,36.8888888888889
19,144,"barca","boat",0,"barka",5,6.194405391,4,2,0,NA,3,NA,1769,36.8888888888889
19,145,"automobile","car",0,"aʊtomɔbile",10,7.744569809,15,NA,0,NA,0,NA,2733,36.8888888888889
19,146,"autobus","bus",0,"aʊtobʊs",7,6.206575927,3,NA,0,NA,0,NA,2181,36.8888888888889
19,147,"aereo","airplane",0,"aɛreo",5,5.945420609,1,NA,0,NA,0,NA,1771,36.8888888888889
19,148,"zebra",NA,0,"dzɛbra",6,NA,NA,NA,0,NA,0,NA,1981,36.8888888888889
19,149,"zanzara","mosquito",0,"dzandzara",9,2.708050201,1,NA,0,NA,0,NA,2492,36.8888888888889
19,150,"uccellino","bird",0,"ʊtʃellino",9,6.593044534,14,NA,0,NA,0,NA,2427,36.8888888888889
19,151,"topo","mouse",0,"tɔpo",4,6.086774727,4,NA,1,NA,5,NA,1794,36.8888888888889
19,152,"tigre","tiger",0,"tiɡre",5,6.955592608,3,NA,0,NA,1,NA,1861,36.8888888888889
19,153,"tartaruga","turtle",0,"tartaruɡa",9,5.493061443,0,NA,0,NA,0,NA,2416,36.8888888888889
19,154,"tacchino",NA,0,"takino",6,NA,NA,NA,0,NA,3,NA,1766,36.8888888888889
19,155,"scoiattolo",NA,0,"skɔɪatolo",9,NA,NA,NA,0,NA,0,NA,2381,36.8888888888889
19,156,"scimmia","monkey",0,"ʃimmia",6,5.940171253,3,NA,0,NA,0,NA,1967,36.8888888888889
19,157,"rana","frog",0,"rana",4,5.590986981,0,2,0,NA,6,2,1659,36.8888888888889
19,158,"pulcino","chick",0,"pʊltʃino",8,2.63905733,1,NA,0,NA,0,NA,2178,36.8888888888889
19,159,"pinguino","penguin",0,"piŋɡwino",8,3.737669618,0,NA,0,NA,0,NA,2268,36.8888888888889
19,160,"pesciolino","fish (animal)",0,"peʃolino",8,6.705639095,3,2,0,NA,0,NA,2165,36.8888888888889
19,161,"pecora","sheep",0,"pɛkora",6,5.257495372,2,NA,0,NA,1,NA,1880,36.8888888888889
19,162,"papera","duck",0,"papera",6,6.411818268,2,2,0,NA,4,2,1837,36.8888888888889
19,163,"orso","bear",0,"orso",4,6.257667588,4,NA,0,NA,2,NA,1782,36.8888888888889
19,164,"oca","goose",0,"ɔka",3,4.317488114,2,NA,1,NA,8,0,1819,36.8888888888889
19,165,"mucca","cow",0,"muka",4,6.49677499,6,1,0,NA,10,NA,1823,36.8888888888889
19,166,"mosca","fly (animal)",0,"moska",5,5.720311777,7,NA,0,NA,3,NA,1849,36.8888888888889
19,167,"maiale","pig",0,"majale",6,6.003887067,2,2,0,NA,1,NA,1882,36.8888888888889
19,168,"lupo","wolf",0,"lupo",4,4.672828834,1,NA,0,NA,9,NA,1832,36.8888888888889
19,169,"leone","lion",0,"leone",5,6.001414878,3,NA,0,NA,1,NA,1830,36.8888888888889
19,170,"ippopotamo","hippopotamus",0,"ipopɔtamo",9,3.951243719,NA,NA,0,NA,0,NA,2441,36.8888888888889
19,171,"gufo",NA,0,"ɡufo",4,NA,NA,NA,0,NA,6,NA,1867,36.8888888888889
19,172,"giraffa","giraffe",0,"dʒiraffa",8,4.836281907,1,NA,0,NA,0,NA,2296,36.8888888888889
19,173,"gatto","cat",0,"ɡato",4,6.933423026,10,NA,0,NA,12,1,1653,36.8888888888889
19,174,"gallo","rooster",0,"ɡallo",5,4.110873864,2,NA,0,NA,3,1,1731,36.8888888888889
19,175,"gallina","hen",0,"ɡallina",7,3.912023005,5,NA,0,NA,0,NA,1951,36.8888888888889
19,176,"formica","ant",0,"formika",7,3.526360525,0,NA,0,NA,0,NA,2052,36.8888888888889
19,177,"foca",NA,0,"fɔka",4,NA,NA,NA,2,NA,6,NA,1829,36.8888888888889
19,178,"farfalla","butterfly",0,"farfalla",8,4.605170186,0,NA,0,NA,0,NA,2183,36.8888888888889
19,179,"elefante","elephant",0,"ɛlefante",8,5.918893854,1,NA,0,NA,0,NA,2272,36.8888888888889
19,180,"cucciolo",NA,0,"kutʃolo",7,NA,NA,NA,0,NA,0,NA,2023,36.8888888888889
19,181,"coniglio","bunny",0,"koniʎo",6,6.376726948,1,NA,0,NA,0,NA,1879,36.8888888888889
19,182,"coccodrillo","crocodile",0,"kokodrillo",10,4.077537444,0,2,0,NA,0,NA,2671,36.8888888888889
19,183,"cerbiatto","fawn",0,"tʃerbjato",9,1.386294361,0,NA,0,NA,0,NA,2438,36.8888888888889
19,184,"cavallo","horse",0,"kavallo",7,6.843749949,3,0,0,NA,1,NA,1961,36.8888888888889
19,185,"capra","goat",0,"kapra",5,4.317488114,2,1,0,NA,4,2,1743,36.8888888888889
19,186,"cane","dog",0,"kane",4,7.332369206,11,NA,2,0,8,1.66666666666667,1691,36.8888888888889
19,187,"asino","donkey",0,"azino",5,5.017279837,1,NA,1,NA,4,NA,1734,36.8888888888889
19,188,"ape",NA,0,"ape",3,NA,NA,NA,0,NA,7,2,1796,36.8888888888889
19,189,"animale","animal",0,"animale",7,5.648974238,24,NA,0,NA,0,NA,2040,36.8888888888889
19,190,"agnello","lamb",0,"aɲɛllo",6,4.941642423,1,NA,0,NA,1,NA,1915,36.8888888888889
19,203,"organo genitale maschile","penis",0,"ɔrɡanodʒenitalemaskile",22,2.302585093,0,NA,0,NA,0,NA,5862,36.8888888888889
19,204,"pancia","tummy",0,"pantʃa",6,5.153291594,0,NA,0,NA,5,NA,1809,36.8888888888889
19,205,"piede","feet",0,"pjɛde",5,6.282266747,1,NA,0,NA,1,NA,1926,36.8888888888889
19,206,"sederino","butt",0,"sederino",8,1.945910149,0,NA,0,NA,0,NA,2201,36.8888888888889
19,207,"seno","breast",0,"seno",4,2.995732274,1,1,0,NA,5,1,1739,36.8888888888889
19,208,"spalla",NA,0,"spalla",6,NA,NA,NA,1,0,3,1,1849,36.8888888888889
19,209,"testa","head",0,"tɛsta",5,7.156176637,12,NA,0,NA,5,NA,1792,36.8888888888889
19,210,"unghie",NA,0,"uŋɡje",5,NA,NA,NA,0,NA,0,NA,2017,36.8888888888889
19,211,"asciugamano",NA,0,"aʃʊɡamano",9,NA,NA,NA,0,NA,0,NA,2433,36.8888888888889
19,212,"aspirapolvere",NA,0,"aspirapolvere",13,NA,NA,NA,0,NA,0,NA,3410,36.8888888888889
19,213,"biberon","bottle",0,"bibɛron",7,5.953243334,4,2,0,NA,0,NA,2128,36.8888888888889
19,214,"bicchiere","glass",0,"bikiɛre",7,5.676753802,8,2,0,NA,0,NA,2135,36.8888888888889
19,215,"bottiglia","bottle",0,"botiʎa",6,5.953243334,4,2,0,NA,0,NA,1889,36.8888888888889
19,216,"candeline",NA,0,"kandeline",9,NA,NA,NA,0,NA,0,NA,2362,36.8888888888889
19,217,"cestino",NA,0,"tʃestino",8,NA,NA,NA,0,NA,0,NA,2185,36.8888888888889
19,218,"chiave","keys",0,"kjave",5,5.075173815,0,NA,0,NA,1,NA,1881,36.8888888888889
19,220,"colori",NA,0,"kolorɪ",6,NA,NA,NA,0,NA,0,NA,1938,36.8888888888889
19,221,"coltello","knife",0,"koltɛllo",8,4.941642423,4,NA,0,NA,0,NA,2191,36.8888888888889
19,222,"coperchio","cover (object)",0,"kopɛrkio",8,5.451038454,5,NA,0,NA,0,NA,2240,36.8888888888889
19,223,"coperta","blanket",0,"kopɛrta",7,4.941642423,2,NA,0,NA,0,NA,2014,36.8888888888889
19,224,"cucchiaio","spoon",0,"kʊkjaio",7,5.942799375,4,NA,0,NA,0,NA,2046,36.8888888888889
19,225,"cuscino","pillow",0,"kʊʃino",6,4.787491743,2,NA,0,NA,2,NA,1882,36.8888888888889
19,226,"dentifricio",NA,0,"dentifritʃo",11,NA,NA,NA,0,NA,0,NA,2946,36.8888888888889
19,227,"disegno",NA,0,"dizeɲʲo",7,NA,NA,NA,0,NA,0,NA,2169,36.8888888888889
19,228,"fazzoletto","tissue",0,"fatsoleto",9,4.644390899,0,NA,0,NA,0,NA,2325,36.8888888888889
19,229,"forbici","scissors",0,"fɔrbitʃɪ",8,5.257495372,0,NA,0,NA,0,NA,2337,36.8888888888889
19,230,"forchetta","fork",0,"forketa",7,5.081404365,2,NA,0,NA,0,NA,2013,36.8888888888889
19,231,"fotografia",NA,0,"fotoɡrafia",10,NA,NA,NA,0,NA,0,NA,2706,36.8888888888889
19,232,"giornale","paper",0,"dʒornale",8,6.970730078,10,NA,0,NA,0,NA,2228,36.8888888888889
19,233,"luce","light (object)",0,"lutʃe",5,6.343880434,4,NA,0,NA,1,1,1890,36.8888888888889
19,234,"libro","book",0,"libro",5,7.722677516,6,NA,0,NA,1,NA,1837,36.8888888888889
19,235,"martello","hammer",0,"martɛllo",8,4.844187086,0,NA,0,NA,0,NA,2144,36.8888888888889
19,236,"matita/penna","pen/pencil",0,"matita",6,0,NA,NA,0,NA,0,NA,1776,36.8888888888889
19,237,"medicina",NA,0,"meditʃina",9,NA,NA,NA,0,NA,0,NA,2419,36.8888888888889
19,238,"musica","music",0,"muzika",6,5.141663557,1,NA,0,NA,1,NA,1955,36.8888888888889
19,239,"ombrello","umbrella",0,"ombrɛllo",8,5.030437921,1,NA,0,NA,0,NA,2277,36.8888888888889
19,240,"orologio","clock",0,"ɔrolɔdʒo",8,5.525452939,0,NA,0,NA,0,NA,2321,36.8888888888889
19,241,"pentola","pot",0,"pentola",7,5.241747015,6,NA,0,NA,0,NA,1940,36.8888888888889
19,242,"pettine","comb (object)",0,"petine",6,5.068904202,2,NA,0,NA,0,NA,1858,36.8888888888889
19,243,"pianta","plant",0,"pjanta",6,4.770684624,2,2,0,NA,4,NA,1851,36.8888888888889
19,244,"piatto","dish",0,"pjato",5,4.510859507,2,2,1,NA,4,NA,1735,36.8888888888889
