"age","item","definition","uni_lemma","learned","IPA","length","freq","PAC_assoc","PAT_assoc","PAC_phono_t1","PAT_phono_t1","PAC_phono_t2","PAT_phono_t2","PAC_phono_nt","PAT_phono_nt"
29,136,"piće",NA,0,"pitɕɛ",5,NA,NA,NA,0,NA,2,0.5,1444,1488.02586206897
29,150,"špinat","spinach",0,"ʃpinæt",6,3.583518938,0,8,0,NA,0,NA,1544,1488.02586206897
29,151,"tijesto","pasta",0,"tijesto",7,3.218875825,0,NA,0,NA,0,NA,1734,1488.02586206897
29,152,"trešnja",NA,0,"tɾɛʃɲæ",6,NA,NA,NA,0,NA,0,NA,1516,1488.02586206897
29,168,"lančić",NA,0,"lantʃɪtɕ",8,NA,NA,NA,0,NA,0,NA,1868,1488.02586206897
29,179,"štramplice",NA,1,"ʃtɾamplɪtsɛ",11,NA,NA,NA,0,NA,0,NA,2422,1488.02586206897
29,181,"traperice",NA,0,"tɾapɛrɪtsɛ",10,NA,NA,NA,0,NA,0,NA,2172,1488.02586206897
29,197,"penis","penis",0,"pɛnɪs",5,2.302585093,0,NA,0,NA,0,NA,1438,1488.02586206897
29,232,"lavor",NA,0,"lavor",5,NA,NA,NA,0,NA,1,7,1444,1488.02586206897
29,286,"stroj za (pranje) rublja",NA,0,"stɾojzaɾubʎæ",12,NA,NA,NA,0,NA,0,NA,2735,1488.02586206897
29,297,"dvorište","backyard",1,"dvorɪʃtɛ",8,3.295836866,0,NA,0,NA,0,NA,1909,1488.02586206897
29,319,"ulica",NA,0,"ulɪtsæ",6,NA,NA,NA,0,NA,7,8.4,1413,1488.02586206897
29,323,"zastava",NA,0,"zastævæ",7,NA,NA,NA,0,NA,0,NA,1633,1488.02586206897
30,30,"medvjed (životinja)",NA,1,"mɛdvjed",7,NA,NA,NA,0,NA,0,NA,1827,1531.78151260504
30,39,"pingvin",NA,1,"piŋɡvɪn",7,NA,NA,NA,0,NA,0,NA,1793,1531.78151260504
30,81,"ljepilo",NA,1,"ʎepɪlo",6,NA,NA,NA,0,NA,0,NA,1633,1531.78151260504
30,126,"maslac",NA,1,"maslæts",7,NA,NA,NA,0,NA,1,1,1622,1531.78151260504
30,136,"piće",NA,1,"pitɕɛ",5,NA,NA,NA,0,NA,2,0.5,1444,1531.78151260504
30,150,"špinat","spinach",1,"ʃpinæt",6,3.583518938,0,8,0,NA,0,NA,1544,1531.78151260504
30,151,"tijesto","pasta",1,"tijesto",7,3.218875825,0,NA,0,NA,0,NA,1734,1531.78151260504
30,152,"trešnja",NA,1,"tɾɛʃɲæ",6,NA,NA,NA,0,NA,0,NA,1516,1531.78151260504
30,168,"lančić",NA,1,"lantʃɪtɕ",8,NA,NA,NA,0,NA,0,NA,1868,1531.78151260504
30,181,"traperice",NA,1,"tɾapɛrɪtsɛ",10,NA,NA,NA,0,NA,0,NA,2172,1531.78151260504
30,197,"penis","penis",1,"pɛnɪs",5,2.302585093,0,NA,0,NA,0,NA,1438,1531.78151260504
30,232,"lavor",NA,1,"lavor",5,NA,NA,NA,0,NA,1,7,1444,1531.78151260504
30,286,"stroj za (pranje) rublja",NA,1,"stɾojzaɾubʎæ",12,NA,NA,NA,0,NA,0,NA,2735,1531.78151260504
30,319,"ulica",NA,1,"ulɪtsæ",6,NA,NA,NA,0,NA,7,8.4,1413,1531.78151260504
30,323,"zastava",NA,1,"zastævæ",7,NA,NA,NA,0,NA,0,NA,1633,1531.78151260504
